time_v,obdTestState,obdEngineState,obdRpm,obdEngineLoad,obdAirFlowRate,obdManifoldPressure,obdCommandedEGR,obdThrottle,obdAccPosD,obdSpeed,obdControlModuleVoltage,obdFuelCommonRailPressure,obdIntakeTemperature,obdCoolantTemperature,obdBarometricPressure,obdDistanceWithMil,obdDistanceSinceErrorCleared,obdEGRError,obdActualEquivalenceRatio,obdCommandEquivalenceRatio,obdFuelSystemStatus,obdShortTermFuelTrim1,obdCatalystTemperature
1.70143E+12,1,0,1627,,,70,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,1629,,,69,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,1615,,,69,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,1651,,,69,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,1570,,,70,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,1570,,,69,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,1656,,,70,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,1566,,,70,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,1632,,,70,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,1612,,,70,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,1621,,,70,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,1544,,,72,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,1610,,,70,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,NODATA,,,,,,,,,,,,,,,,,,,,
1.70143E+12,1,0,NODATA,,,,,,,,,,,,,,,,,,,,
1.70143E+12,1,0,NODATA,,,,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,,,90,,10,,,,,,,,,,,,,,,
1.70143E+12,1,0,0,0,,90,,10,,0,12.3,NODATA,50,91,,,,,,,0,,
1.70143E+12,1,0,0,0,,90,,10,,0,12.3,NODATA,50,91,,,,,,,0,,
1.70143E+12,1,0,0,0,,90,,10,,0,12.3,NODATA,50,91,,,,,,,0,,
1.70143E+12,1,0,0,0,,90,,10,,0,12.3,NODATA,50,91,,,,,,,0,,
1.70143E+12,2,2,,,,,,,,,12.2,,,,,,,,,,,,
1.70143E+12,2,2,,,,,,,,,8.6,,,,,,,,,,,,
1.70143E+12,2,2,,,,90,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,123,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,84,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,79,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,53,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,54,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,68,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,69,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,70,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,70,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,70,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,71,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,71,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,71,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,72,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,71,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,72,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,71,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,71,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,71,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,72,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,70,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,72,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,72,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,72,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,72,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,72,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,72,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,71,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,71,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,71,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,71,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,70,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,72,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,70,,,,,,,,,,,,,,,,,
1.70143E+12,2,2,,,,72,,,,,,,,,,,,,,,,,
1.70143E+12,3,2,1641,40,,71,,10,,0,14.2,,54,90,,,,,,,,,
1.70143E+12,3,2,1661,40,,72,,10,,0,14.2,,54,90,,,,,,,,,
1.70143E+12,3,2,1603,40,,70,,10,,0,14.3,,54,90,,,,,,,,,
1.70143E+12,3,2,1638,39,,70,,10,,0,14.1,,54,90,,,,,,,,,
1.70143E+12,3,2,1602,41,,70,,10,,0,14.3,,54,90,,,,,,,,,
1.70143E+12,3,2,1601,40,,71,,10,,0,14.1,,54,90,,,,,,,,,
1.70143E+12,3,2,1660,40,,71,,10,,0,13.9,,54,90,,,,,,,,,
1.70143E+12,3,2,2370,40,,71,,14,,5,14.4,,54,90,,,,,,,,,
1.70143E+12,3,2,3106,38,,66,,15,,11,14.4,,54,90,,,,,,,,,
1.70143E+12,3,2,3626,34,,67,,16,,13,14.4,,54,90,,,,,,,,,
1.70143E+12,3,2,4265,35,,64,,16,,16,14.4,,54,90,,,,,,,,,
1.70143E+12,3,2,4348,14,,41,,10,,14,14.4,,54,90,,,,,,,,,
1.70143E+12,3,2,2272,45,,74,,15,,9,14.8,,54,91,,,,,,,,,
1.70143E+12,3,2,2927,38,,66,,16,,12,14.8,,54,91,,,,,,,,,
1.70143E+12,3,2,3944,35,,63,,16,,14,14.8,,54,91,,,,,,,,,
1.70143E+12,3,2,4433,39,,66,,18,,18,14.8,,54,91,,,,,,,,,
1.70143E+12,3,2,5059,14,,35,,10,,18,14.8,,54,91,,,,,,,,,
1.70143E+12,3,2,3139,18,,50,,11,,18,14.8,,54,91,,,,,,,,,
1.70143E+12,3,2,2446,41,,69,,14,,15,14,,55,91,,,,,,,,,
1.70143E+12,3,2,3284,36,,65,,15,,19,14,,55,91,,,,,,,,,
1.70143E+12,3,2,3570,35,,64,,15,,21,14,,55,91,,,,,,,,,
1.70143E+12,3,2,3605,36,,66,,16,,21,14,,55,91,,,,,,,,,
1.70143E+12,3,2,3955,35,,63,,16,,24,14,,55,91,,,,,,,,,
1.70143E+12,3,2,4326,34,,63,,16,,27,14,,55,91,,,,,,,,,
1.70143E+12,3,2,4525,14,,34,,10,,27,14,,55,91,,,,,,,,,
1.70143E+12,3,2,3929,14,,49,,10,,18,14,,55,91,,,,,,,,,
1.70143E+12,3,2,2713,38,,67,,14,,16,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,2890,42,,70,,16,,18,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,3787,38,,68,,17,,24,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,4480,36,,67,,17,,27,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,4836,35,,64,,16,,28,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,4945,24,,41,,12,,27,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,3598,18,,71,,14,,18,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,3633,39,,72,,17,,22,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,4316,40,,69,,19,,28,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,5438,39,,56,,18,,33,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,5333,15,,35,,10,,30,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,3261,39,,67,,15,,19,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,3366,37,,69,,16,,20,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,3668,38,,69,,18,,27,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,4553,39,,71,,19,,28,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,5652,39,,66,,19,,36,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,6087,14,,34,,10,,33,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,3974,14,,41,,10,,22,14.8,,55,91,,,,,,,,,
1.70143E+12,3,2,2775,32,,63,,12,,15,14.7,,55,91,,,,,,,,,
1.70143E+12,3,2,2019,34,,71,,10,,10,14.6,,55,91,,,,,,,,,
1.70143E+12,3,2,1721,55,,77,,19,,15,14.7,,55,92,,,,,,,,,
1.70143E+12,3,2,3987,40,,70,,18,,24,14.7,,55,92,,,,,,,,,
1.70143E+12,3,2,4579,38,,67,,18,,28,14.7,,55,92,,,,,,,,,
1.70143E+12,3,2,5070,38,,65,,18,,30,14.7,,55,92,,,,,,,,,
1.70143E+12,3,2,5464,13,,33,,10,,32,14.7,,55,92,,,,,,,,,
1.70143E+12,3,2,4601,14,,35,,10,,27,14.7,,55,92,,,,,,,,,
1.70143E+12,3,2,2494,25,,61,,10,,25,14.4,,55,92,,,,,,,,,
1.70143E+12,3,2,1713,40,,71,,10,,23,14.3,,55,92,,,,,,,,,
1.70143E+12,3,2,1640,40,,71,,10,,21,14.5,,55,92,,,,,,,,,
1.70143E+12,3,2,1652,40,,71,,10,,3,14.3,,55,92,,,,,,,,,
1.70143E+12,3,2,1621,41,,70,,10,,0,14.2,,55,92,,,,,,,,,
1.70143E+12,3,2,1621,41,,70,,10,,0,14.1,,55,92,,,,,,,,,
1.70143E+12,3,2,1636,40,,69,,10,,0,14.2,,55,92,,,,,,,,,
1.70143E+12,3,2,1550,41,,71,,10,,0,14.4,,55,92,,,,,,,,,
1.70143E+12,3,2,1628,40,,69,,10,,0,14.4,,55,92,,,,,,,,,
1.70143E+12,3,2,1600,41,,71,,10,,0,14.3,,55,92,,,,,,,,,
1.70143E+12,3,2,1612,41,,72,,10,,0,14,,55,92,,,,,,,,,
1.70143E+12,3,2,1674,40,,70,,10,,0,14.2,,55,92,,,,,,,,,
1.70143E+12,3,2,1657,40,,69,,10,,0,14.4,,55,92,,,,,,,,,
1.70143E+12,3,2,1623,41,,71,,10,,0,14.3,,55,92,,,,,,,,,
1.70143E+12,3,2,1624,40,,69,,10,,0,14.3,,55,92,,,,,,,,,
1.70143E+12,3,2,1644,40,,69,,10,,0,14.3,,55,92,,,,,,,,,
1.70143E+12,3,2,1632,40,,69,,10,,0,14.3,,55,92,,,,,,,,,
1.70143E+12,3,2,1597,41,,70,,10,,0,14.3,,55,92,,,,,,,,,
1.70143E+12,3,2,1545,41,,71,,10,,0,14.2,,55,92,,,,,,,,,
1.70143E+12,3,2,1579,41,,69,,10,,0,14.1,,55,92,,,,,,,,,
1.70143E+12,3,2,1600,40,,68,,10,,0,14.4,,55,92,,,,,,,,,
1.70143E+12,3,2,1586,40,,69,,10,,0,14.3,,55,92,,,,,,,,,
1.70143E+12,3,2,1590,40,,69,,10,,0,14.4,,55,92,,,,,,,,,
1.70143E+12,3,2,1680,40,,69,,10,,0,14.3,,55,92,,,,,,,,,
1.70143E+12,3,2,1680,39,,68,,10,,0,14.3,,55,92,,,,,,,,,
1.70143E+12,3,2,1548,41,,69,,10,,0,14.4,,55,92,,,,,,,,,
1.70143E+12,4,2,1608,,,70,,0,,,,NODATA,,93,,,,,,,,2.34375,0
1.70143E+12,4,2,1597,,,69,,0,,,,NODATA,,93,,,,,,,,1.5625,0
1.70143E+12,4,2,1674,,,69,,0,,,,NODATA,,93,,,,,,,,0,0
1.70143E+12,4,2,1567,,,80,,0,,,,NODATA,,93,,,,,,,,0,0
1.70143E+12,4,2,3287,,,53,,0,,,,NODATA,,93,,,,,,,,0,0
1.70143E+12,4,2,1675,,,69,,0,,,,NODATA,,93,,,,,,,,0,0
1.70143E+12,4,2,1568,,,69,,0,,,,NODATA,,93,,,,,,,,0.78125,0
1.70143E+12,4,2,1604,,,69,,0,,,,NODATA,,93,,,,,,,,1.5625,0
1.70143E+12,4,2,1566,,,70,,0,,,,NODATA,,93,,,,,,,,2.34375,0
