time_v,obdTestState,obdEngineState,obdRpm,obdEngineLoad,obdAirFlowRate,obdManifoldPressure,obdCommandedEGR,obdThrottle,obdAccPosD,obdSpeed,obdControlModuleVoltage,obdFuelCommonRailPressure,obdIntakeTemperature,obdCoolantTemperature,obdBarometricPressure,obdDistanceWithMil,obdDistanceSinceErrorCleared,obdEGRError,obdActualEquivalenceRatio,obdCommandEquivalenceRatio,obdFuelSystemStatus,obdShortTermFuelTrim1,obdCatalystTemperature
1.70143E+12,4,2,1630,,,68,,0,,,,NODATA,,93,,,,,,,,3.125,0
1.70143E+12,4,2,1604,,,69,,0,,,,NODATA,,93,,,,,,,,1.5625,0
1.70143E+12,4,2,1585,,,71,,0,,,,NODATA,,93,,,,,,,,3.125,0
1.70143E+12,4,2,1616,,,69,,0,,,,NODATA,,93,,,,,,,,3.90625,0
1.70143E+12,4,2,1656,,,69,,0,,,,NODATA,,93,,,,,,,,2.34375,0
1.70143E+12,4,2,1547,,,69,,0,,,,NODATA,,93,,,,,,,,1.5625,0
1.70143E+12,4,2,1646,,,70,,0,,,,NODATA,,93,,,,,,,,3.90625,0
1.70143E+12,4,2,1564,,,69,,0,,,,NODATA,,93,,,,,,,,3.125,0
1.70143E+12,4,2,1574,,,70,,0,,,,NODATA,,93,,,,,,,,3.90625,0
1.70143E+12,4,2,1640,,,71,,0,,,,NODATA,,93,,,,,,,,4.6875,0
1.70143E+12,4,2,1650,,,69,,0,,,,NODATA,,93,,,,,,,,2.34375,0
1.70143E+12,4,2,1592,,,69,,0,,,,NODATA,,93,,,,,,,,1.5625,0
1.70143E+12,4,2,1601,,,69,,0,,,,NODATA,,93,,,,,,,,3.125,0
1.70143E+12,4,2,1604,,,69,,0,,,,NODATA,,93,,,,,,,,1.5625,0
1.70143E+12,4,2,1509,,,69,,0,,,,NODATA,,93,,,,,,,,3.90625,0
1.70143E+12,4,2,1633,,,69,,0,,,,NODATA,,94,,,,,,,,2.34375,0
1.70143E+12,4,2,1609,,,69,,0,,,,NODATA,,94,,,,,,,,1.5625,0
1.70143E+12,4,2,1560,,,71,,0,,,,NODATA,,94,,,,,,,,2.34375,0
1.70143E+12,4,2,1674,,,70,,0,,,,NODATA,,94,,,,,,,,3.125,0
1.70143E+12,4,2,1631,,,69,,0,,,,NODATA,,94,,,,,,,,2.34375,0
1.70143E+12,4,2,1677,,,68,,0,,,,NODATA,,94,,,,,,,,1.5625,0
1.70143E+12,4,2,1605,,,70,,0,,,,NODATA,,94,,,,,,,,2.34375,0
1.70143E+12,4,2,1621,,,69,,0,,,,NODATA,,94,,,,,,,,3.125,0
1.70143E+12,4,2,1602,,,69,,0,,,,NODATA,,94,,,,,,,,0,0
1.70143E+12,4,2,1616,,,68,,0,,,,NODATA,,94,,,,,,,,2.34375,0
1.70143E+12,4,2,1598,,,69,,0,,,,NODATA,,94,,,,,,,,3.90625,0
1.70143E+12,4,2,1670,,,70,,0,,,,NODATA,,94,,,,,,,,1.5625,0
1.70143E+12,4,2,1588,,,70,,0,,,,NODATA,,94,,,,,,,,0.78125,0
1.70143E+12,4,2,1613,,,68,,0,,,,NODATA,,94,,,,,,,,2.34375,0
1.70143E+12,4,2,1630,,,69,,0,,,,NODATA,,94,,,,,,,,0,0
1.70143E+12,4,2,1579,,,69,,0,,,,NODATA,,94,,,,,,,,1.5625,0
1.70143E+12,4,2,1638,,,68,,0,,,,NODATA,,94,,,,,,,,0,0
1.70143E+12,4,2,1658,,,67,,0,,,,NODATA,,94,,,,,,,,-0.78125,0
1.70143E+12,4,2,1476,,,69,,0,,,,NODATA,,94,,,,,,,,0.78125,0
1.70143E+12,4,2,1633,,,68,,0,,,,NODATA,,94,,,,,,,,2.34375,0
1.70143E+12,4,2,1641,,,69,,0,,,,NODATA,,94,,,,,,,,0,0
1.70143E+12,4,2,1666,,,69,,0,,,,NODATA,,94,,,,,,,,1.5625,0
1.70143E+12,4,2,1631,,,68,,0,,,,NODATA,,94,,,,,,,,0,0
1.70143E+12,4,2,1552,,,68,,0,,,,NODATA,,94,,,,,,,,1.5625,0
1.70143E+12,4,2,1566,,,70,,0,,,,NODATA,,94,,,,,,,,2.34375,0
1.70143E+12,4,2,1656,,,68,,0,,,,NODATA,,94,,,,,,,,0.78125,0
1.70143E+12,4,2,1618,,,69,,0,,,,NODATA,,94,,,,,,,,2.34375,0
1.70143E+12,4,2,1597,,,68,,0,,,,NODATA,,94,,,,,,,,0.78125,0
1.70143E+12,4,2,1610,,,69,,0,,,,NODATA,,94,,,,,,,,0.78125,0
1.70143E+12,5,2,1626,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1626,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1601,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1601,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1570,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1570,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1556,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1601,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1662,37,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1682,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1682,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1624,41,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1525,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1627,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1646,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1615,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1581,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1594,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1594,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1666,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1589,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1570,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1618,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1618,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1570,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1570,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1631,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1631,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1551,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1625,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1580,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1580,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1652,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1652,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1649,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1614,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1632,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1632,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1637,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1637,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1544,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1590,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1593,41,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1593,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1545,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1645,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1603,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1603,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1645,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1645,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1650,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1619,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1619,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1584,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1646,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1646,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1628,41,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1510,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1666,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1666,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1641,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1641,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1643,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1597,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1597,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1636,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1636,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1623,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1621,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1568,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1596,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1596,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1637,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1637,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1651,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1651,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1616,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1543,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1600,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1629,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1629,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1604,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1604,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1642,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1642,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1602,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1556,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1661,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1661,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1583,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1592,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1592,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1548,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1633,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1614,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1614,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1583,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1636,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1636,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1569,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1558,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1627,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1558,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1628,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1628,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1595,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1668,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1668,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1598,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1644,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1610,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1610,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1587,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1587,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1572,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1607,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1607,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1584,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1558,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1670,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1670,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1633,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1587,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1558,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1578,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1578,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1670,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1600,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1610,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1566,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1566,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1605,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1624,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1561,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1629,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1629,37,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1653,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1653,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1586,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1592,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1589,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1589,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1616,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1574,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1589,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1589,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1533,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1596,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1576,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1594,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1594,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1610,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1650,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1599,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1599,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1595,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1623,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1626,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1579,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1579,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1572,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1567,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1567,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1588,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1668,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1668,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1635,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1635,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1672,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1672,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1559,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1629,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1629,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1625,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1625,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1643,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1611,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1547,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1547,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1593,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1593,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1614,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1625,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1625,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1661,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1618,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1653,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1653,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1607,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1626,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1626,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1631,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1507,41,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1507,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1566,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1566,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1643,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1595,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1661,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1581,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1622,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1657,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1580,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1554,40,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1530,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1588,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1652,38,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1592,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1600,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1591,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,5,2,1658,39,,,,,,,,,,,,,,,,,,,
1.70143E+12,6,2,,,,,,,,,12.6,,,,,,,,,,,,
1.70143E+12,6,2,,,,,,,,,12.5,,,,,,,,,,,,
1.70143E+12,6,2,,,,,,,,,8.8,,,,,,,,,,,,
